iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ALB,Europe,Albania,7/28/2022,301394,0,1276.86,3521,0,0.57,106589.48,0,451.57,1245.22,0,0.2,1.01,,,,,,,,,,,,,,,,,,,,,,,987,,,,,347,138,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,7/29/2022,301394,0,1276.86,3521,0,0.57,106589.48,0,451.57,1245.22,0,0.2,0.99,,,,,,,,,,,,,,,,,,,,,,,972,,,,,342,136,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,7/30/2022,301394,0,1276.86,3521,0,0.57,106589.48,0,451.57,1245.22,0,0.2,0.97,,,,,,,,,,,,,,,,,,,,,,,957,,,,,337,135,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,7/31/2022,309278,7884,1126.29,3538,17,2.43,109377.69,2788.22,398.32,1251.23,6.01,0.86,0.95,,,,,,,,,,,,,,,,,,2940709,1331453,1255342,341320,,942,103.46,46.84,44.17,12.01,331,133,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,16413.5,28.99,14.12,5774.69
ALB,Europe,Albania,8/1/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.94,,,,,,,,,,,,,,,,,,,,,,,913,,,,,321,132,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/2/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.92,,,,,,,,,,,,,,,,,,,,,,,883,,,,,311,131,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/3/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.9,,,,,,,,,,,,,,,,,,,,,,,854,,,,,300,130,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/4/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.89,,,,,,,,,,,,,,,,,,,,,,,825,,,,,290,129,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/5/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.88,,,,,,,,,,,,,,,,,,,,,,,796,,,,,280,128,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/6/2022,309278,0,1126.29,3538,0,2.43,109377.69,0,398.32,1251.23,0,0.86,0.87,,,,,,,,,,,,,,,,,,,,,,,767,,,,,270,127,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/7/2022,315337,6059,865.57,3554,16,2.29,111520.48,2142.8,306.11,1256.89,5.66,0.81,0.86,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/8/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.86,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/9/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.85,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/10/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.84,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/11/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.83,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/12/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.83,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/13/2022,315337,0,865.57,3554,0,2.29,111520.48,0,306.11,1256.89,0,0.81,0.83,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/14/2022,320086,4749,678.43,3568,14,2,113199.99,1679.51,239.93,1261.84,4.95,0.71,0.83,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/15/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.83,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/16/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.82,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/17/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.81,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/18/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.81,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/19/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.81,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/20/2022,320086,0,678.43,3568,0,2,113199.99,0,239.93,1261.84,0,0.71,0.8,,,,,,,,,,,,,,,,,,,,,,,738,,,,,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/21/2022,323597,3511,501.57,3574,6,0.86,114441.68,1241.68,177.38,1263.96,2.12,0.3,0.78,,,,,,,,,,,,,,,,,,2956198,1334091,1258792,348385,,738,104.01,46.94,44.29,12.26,260,126,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/22/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.76,,,,,,,,,,,,,,,,,,,,,,,735,,,,,259,124,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/23/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.74,,,,,,,,,,,,,,,,,,,,,,,732,,,,,258,122,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/24/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.73,,,,,,,,,,,,,,,,,,,,,,,729,,,,,256,120,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/25/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.71,,,,,,,,,,,,,,,,,,,,,,,727,,,,,256,118,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/26/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,724,,,,,255,116,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/27/2022,323597,0,501.57,3574,0,0.86,114441.68,0,177.38,1263.96,0,0.3,0.69,,,,,,,,,,,,,,,,,,,,,,,721,,,,,254,114,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/28/2022,326815,3218,459.71,3580,6,0.86,115579.73,1138.06,162.58,1266.08,2.12,0.3,0.68,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/29/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.67,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/30/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.66,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,8/31/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.65,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,16604,28.48,11.3,5841.71
ALB,Europe,Albania,9/1/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.64,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/2/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.63,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/3/2022,326815,0,459.71,3580,0,0.86,115579.73,0,162.58,1266.08,0,0.3,0.62,,,,,,,,,,,,,,,,,,,,,,,718,,,,,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/4/2022,328716,1901,271.57,3583,3,0.43,116252.04,672.3,96.04,1267.15,1.06,0.15,0.61,,,,,,,,,,,,,,,,,,2966256,1335654,1261243,352685,,718,104.36,46.99,44.37,12.41,253,112,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/5/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.6,,,,,,,,,,,,,,,,,,,,,,,697,,,,,245,109,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/6/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.6,,,,,,,,,,,,,,,,,,,,,,,676,,,,,238,106,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/7/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.6,,,,,,,,,,,,,,,,,,,,,,,655,,,,,230,103,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/8/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.6,,,,,,,,,,,,,,,,,,,,,,,634,,,,,223,100,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/9/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.59,,,,,,,,,,,,,,,,,,,,,,,613,,,,,216,97,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/10/2022,328716,0,271.57,3583,0,0.43,116252.04,0,96.04,1267.15,0,0.15,0.59,,,,,,,,,,,,,,,,,,,,,,,592,,,,,208,95,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/11/2022,329696,980,140,3584,1,0.14,116598.62,346.58,49.51,1267.5,0.35,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/12/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/13/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/14/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/15/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/16/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.59,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/17/2022,329696,0,140,3584,0,0.14,116598.62,0,49.51,1267.5,0,0.05,0.6,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/18/2022,330313,617,88.14,3586,2,0.29,116816.82,218.2,31.17,1268.21,0.71,0.1,0.6,,,,,,,,,,,,,,,,,,2974247,1336938,1262982,356077,,571,104.64,47.04,44.43,12.53,201,92,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/19/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.61,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,91,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/20/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.61,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,91,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/21/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.61,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,91,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/22/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.61,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,90,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/23/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.62,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,90,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/24/2022,330313,0,88.14,3586,0,0.29,116816.82,0,31.17,1268.21,0,0.1,0.62,,,,,,,,,,,,,,,,,,,,,,,571,,,,,201,90,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/25/2022,330762,449,64.14,3589,3,0.43,116975.62,158.79,22.68,1269.27,1.06,0.15,0.63,,,,,,,,,,,,,,,,,,2978248,1337562,1263870,357344,,572,104.78,47.06,44.47,12.57,201,89,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/26/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.64,,,,,,,,,,,,,,,,,,,,,,,581,,,,,204,87,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/27/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.65,,,,,,,,,,,,,,,,,,,,,,,590,,,,,208,85,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/28/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.65,,,,,,,,,,,,,,,,,,,,,,,599,,,,,211,82,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/29/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.65,,,,,,,,,,,,,,,,,,,,,,,608,,,,,214,80,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,9/30/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.66,,,,,,,,,,,,,,,,,,,,,,,617,,,,,217,78,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,16360.9,27.36,-16.11,5756.18
ALB,Europe,Albania,10/1/2022,330762,0,64.14,3589,0,0.43,116975.62,0,22.68,1269.27,0,0.15,0.66,,,,,,,,,,,,,,,,,,,,,,,626,,,,,220,76,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/2/2022,331075,313,44.71,3589,0,0,117086.3,110.69,15.81,1269.27,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/3/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/4/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/5/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/6/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/7/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/8/2022,331075,0,44.71,3589,0,0,117086.3,0,15.81,1269.27,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/9/2022,331297,222,31.71,3589,0,0,117164.82,78.51,11.22,1269.27,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/10/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/11/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/12/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.72,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/13/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.73,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/14/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.75,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/15/2022,331297,0,31.71,3589,0,0,117164.82,0,11.22,1269.27,0,0,0.76,,,,,,,,,,,,,,,,,,,,,,,635,,,,,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/16/2022,331452,155,22.14,3591,2,0.29,117219.63,54.82,7.83,1269.97,0.71,0.1,0.78,,,,,,,,,,,,,,,,,,2991576,1339100,1265900,363122,,635,105.25,47.11,44.54,12.78,223,73,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
ALB,Europe,Albania,10/17/2022,331452,0,22.14,3591,0,0.29,117219.63,0,7.83,1269.97,0,0.1,0.79,,,,,,,,,,,,,,,,,,,,,,,642,,,,,226,72,0,11.11,104.87,38,13.19,8.64,11803.43,1.1,304.2,10.08,7.1,51.2,,2.89,78.57,0.8,2842318,,,,
